Date,Subject,Start Time,End Time,Location
10/7/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/9/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/14/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/16/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/21/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/23/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/28/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
10/30/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/4/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/6/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/11/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/13/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/18/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/20/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/25/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
11/27/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
12/2/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
12/4/2003,ECS 30-B,1:40:00 PM,3:00:00 PM,3 Temp
12/13/2003,ECS 30-B Final,8:00:00 AM,10:00:00 AM,3 Temp
10/6/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/8/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/10/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/13/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/15/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/17/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/20/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/22/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/24/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/27/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/29/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
10/31/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/3/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/5/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/7/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/10/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/12/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/14/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/17/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/19/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/21/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/24/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/26/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
11/28/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
12/1/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
12/3/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
12/5/2003,ECS 30-C,11:00:00 AM,11:50:00 AM,3 Temp
12/9/2003,ECS 30-C Final,1:30:00 PM,3:30:00 PM,3 Temp
10/6/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/8/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/10/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/13/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/15/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/17/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/20/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/22/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/24/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/27/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/29/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
10/31/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/3/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/5/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/7/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/10/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/12/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/14/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/17/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/19/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/21/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/24/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/26/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
11/28/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
12/1/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
12/3/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
12/5/2003,ECS 30-D,1:10:00 PM,2:00:00 PM,126 Wellman
12/12/2003,ECS 30-D Final,10:30:00 AM,12:30:00 PM,26 Wellman
10/15/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/17/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/20/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/22/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/24/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/27/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/29/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
10/31/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/3/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/5/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/7/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/10/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/12/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/14/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/17/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/19/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/21/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/24/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/26/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
11/28/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
12/1/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
12/3/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
12/5/2003,ECS 40-A,4:10:00 PM,5:00:00 PM,66 Roessler
12/8/2003,ECS 40-A Final,4:00:00 PM,6:00:00 PM,66 Roessler
10/1/2003,Field Study 480,5:00:00 PM,7:00:00 PM,CSUS
9/26/2003,Group,9:00:00 AM,10:30:00 AM,SADVC Shelter (Davis)
9/26/2003,Group,11:00:00 AM,12:30:00 PM,SADVC (Woodland)
10/3/2003,Group,9:00:00 AM,10:30:00 AM,SADVC Shelter (Davis)
10/3/2003,Group,11:00:00 AM,12:30:00 PM,SADVC (Woodland)
9/30/2003,Group Supervision,11:00:00 AM,1:00:00 PM,SADVC (Woodland)
10/1/2003,Individual Supervision,8:00:00 AM,9:00:00 AM,SADVC (Woodland)
10/7/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/9/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/13/2003,Office Hours,2:15:00 PM,5:00:00 PM,3052 Kemper
10/14/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/15/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/16/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/17/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/20/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/21/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/22/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/23/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/24/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/27/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/28/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/29/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
10/30/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
10/31/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/3/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/4/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/5/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/6/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/7/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/10/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/11/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/12/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/13/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/14/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/17/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/18/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/19/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/20/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/21/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/24/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/25/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/26/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
11/27/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
11/28/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
12/1/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
12/2/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
12/3/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
12/4/2003,Office Hours,3:15:00 PM,5:00:00 PM,3052 Kemper
12/5/2003,Office Hours,2:15:00 PM,4:00:00 PM,3052 Kemper
12/8/2003,Office Hours,9:00:00 AM,12:00:00 PM,3052 Kemper
12/8/2003,Office Hours,1:00:00 PM,3:00:00 PM,3052 Kemper
12/9/2003,Office Hours,9:00:00 AM,12:00:00 PM,3052 Kemper
12/11/2003,Office Hours,1:00:00 PM,5:00:00 PM,3052 Kemper
12/12/2003,Office Hours,1:30:00 PM,5:00:00 PM,3052 Kemper
9/30/2003,Orals,2:00:00 PM,5:00:00 PM,CSUS
10/2/2003,Play Therapy,4:00:00 PM,7:00:00 PM,CSUS
9/29/2003,Practicum,4:00:00 PM,8:00:00 PM,CSUS
9/26/2003,SADVC,1:00:00 PM,6:00:00 PM,SADVC (Woodland)
10/1/2003,SADVC,12:00:00 AM,12:00:00 AM,Woodland
10/3/2003,SADVC,1:00:00 PM,6:00:00 PM,SADVC (Woodland)
